Order_ID,Order_Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Payment_Mode,City
101267,2023-10-16,CUST704,Home Decor,Vase,1,40443,40443,Card,Kolkata
101268,2023-05-11,CUST434,Home Decor,Vase,3,1911,5733,Cash,Hyderabad
101269,2024-11-03,CUST348,Electronics,Mobile,2,29510,59020,UPI,Bangalore
101270,2024-06-25,CUST697,Home Decor,Lamp,1,27575,27575,Net Banking,Hyderabad
101271,2024-12-18,CUST422,Home Decor,Lamp,2,38879,77758,Net Banking,Delhi
101272,2024-04-14,CUST35,Clothing,Dress,2,55358,110716,Net Banking,Bangalore
101273,2023-09-26,CUST467,Home Decor,Lamp,5,59342,296710,Card,Mumbai
101274,2024-06-16,CUST75,Clothing,T-Shirt,3,59571,178713,Card,Kolkata
101275,2024-10-31,CUST236,Grocery,Rice Bag,2,22890,45780,Card,Hyderabad
101276,2024-08-06,CUST127,Home Decor,Wall Clock,2,42075,84150,UPI,Delhi
101277,2023-08-20,CUST207,Grocery,Flour Bag,5,21853,109265,Cash,Hyderabad
101278,2023-10-25,CUST477,Clothing,Sweater,3,55467,166401,Cash,Chennai
101279,2024-12-08,CUST357,Clothing,Jeans,4,17600,70400,Cash,Mumbai
101280,2023-07-25,CUST124,Home Decor,Wall Clock,4,51159,204636,Net Banking,Chennai
101281,2023-12-16,CUST24,Home Decor,Cushion,2,11949,23898,Net Banking,Kolkata
101282,2024-02-13,CUST41,Home Decor,Vase,3,46301,138903,Net Banking,Hyderabad
101283,2024-07-18,CUST246,Clothing,Sweater,5,4061,20305,Cash,Bangalore
101284,2023-07-17,CUST526,Grocery,Rice Bag,1,24121,24121,Cash,Bangalore
101285,2023-09-07,CUST683,Home Decor,Photo Frame,1,7077,7077,Card,Delhi
101286,2024-10-05,CUST439,Electronics,Laptop,5,40589,202945,Net Banking,Pune
101287,2023-09-26,CUST765,Clothing,Sweater,2,28584,57168,Card,Hyderabad
101288,2023-08-22,CUST302,Grocery,Oil Pack,1,5761,5761,UPI,Kolkata
101289,2023-09-01,CUST252,Clothing,Sweater,1,50264,50264,Card,Bangalore
101290,2023-11-04,CUST167,Grocery,Flour Bag,3,49511,148533,Cash,Delhi
101291,2024-12-13,CUST437,Home Decor,Photo Frame,4,47648,190592,UPI,Hyderabad
101292,2024-05-10,CUST233,Electronics,Headphones,4,21393,85572,Net Banking,Delhi
101293,2024-11-14,CUST662,Grocery,Sugar Pack,2,20047,40094,Cash,Kolkata
101294,2024-10-01,CUST209,Clothing,Sweater,5,41675,208375,Card,Chennai
101295,2023-11-22,CUST188,Clothing,Jacket,3,9876,29628,UPI,Kolkata
101296,2024-06-14,CUST583,Grocery,Sugar Pack,1,35488,35488,Card,Delhi
101297,2023-12-01,CUST61,Electronics,Smart Watch,4,48139,192556,Net Banking,Chennai
101298,2024-08-24,CUST43,Electronics,Headphones,4,14786,59144,Card,Bangalore
101299,2024-03-02,CUST385,Grocery,Sugar Pack,3,19551,58653,Cash,Hyderabad
101300,2024-04-19,CUST542,Home Decor,Vase,2,33563,67126,UPI,Hyderabad
101301,2024-11-05,CUST217,Home Decor,Photo Frame,5,4216,21080,Card,Bangalore
101302,2024-05-22,CUST239,Clothing,Sweater,3,52539,157617,Cash,Bangalore
101303,2023-01-25,CUST787,Home Decor,Cushion,1,53701,53701,Net Banking,Pune
101304,2023-04-04,CUST259,Clothing,Dress,3,30324,90972,Card,Chennai
101305,2023-09-22,CUST204,Electronics,Laptop,1,4806,4806,Net Banking,Delhi
101306,2024-06-09,CUST670,Clothing,Jacket,3,17378,52134,UPI,Chennai
101307,2024-12-13,CUST752,Clothing,Jacket,2,36825,73650,UPI,Mumbai
101308,2023-05-19,CUST581,Electronics,Tablet,5,34057,170285,Net Banking,Hyderabad
101309,2023-05-20,CUST685,Clothing,Sweater,1,8552,8552,UPI,Chennai
101310,2023-12-06,CUST80,Electronics,Headphones,4,19668,78672,Cash,Bangalore
101311,2024-05-13,CUST237,Home Decor,Lamp,1,39962,39962,Net Banking,Bangalore
101312,2024-06-06,CUST724,Clothing,T-Shirt,4,29255,117020,Card,Hyderabad
101313,2024-12-25,CUST20,Grocery,Tea Pack,4,22809,91236,Cash,Bangalore
101314,2024-12-22,CUST514,Electronics,Smart Watch,4,27720,110880,Cash,Hyderabad
101315,2023-08-20,CUST603,Clothing,T-Shirt,3,26417,79251,Cash,Pune
101316,2024-07-20,CUST560,Home Decor,Wall Clock,1,4481,4481,Net Banking,Bangalore
101317,2024-10-31,CUST535,Home Decor,Cushion,4,25407,101628,UPI,Bangalore
101318,2023-09-26,CUST76,Home Decor,Vase,5,34445,172225,UPI,Hyderabad
101319,2023-09-05,CUST97,Clothing,Jeans,2,25745,51490,UPI,Bangalore
101320,2024-07-31,CUST484,Grocery,Flour Bag,4,311,1244,UPI,Kolkata
101321,2024-04-07,CUST153,Electronics,Smart Watch,1,7725,7725,UPI,Kolkata
101322,2024-04-25,CUST658,Electronics,Smart Watch,1,24149,24149,UPI,Delhi
101323,2023-10-26,CUST190,Home Decor,Wall Clock,5,55857,279285,UPI,Hyderabad
101324,2023-12-11,CUST382,Grocery,Oil Pack,3,43650,130950,Net Banking,Hyderabad
101325,2024-06-19,CUST753,Clothing,Jacket,1,53008,53008,Net Banking,Bangalore
101326,2023-10-03,CUST756,Home Decor,Cushion,2,28127,56254,Card,Kolkata
101327,2023-08-28,CUST360,Electronics,Tablet,2,41257,82514,Net Banking,Hyderabad
101328,2023-12-23,CUST780,Electronics,Tablet,4,6584,26336,UPI,Pune
101329,2024-11-07,CUST719,Clothing,Jacket,2,37669,75338,Card,Mumbai
101330,2024-05-26,CUST485,Home Decor,Wall Clock,3,595,1785,Cash,Bangalore
101331,2024-10-28,CUST261,Grocery,Rice Bag,4,10190,40760,Cash,Chennai
101332,2023-08-28,CUST791,Clothing,Jeans,4,8346,33384,Card,Mumbai
101333,2023-08-19,CUST289,Home Decor,Cushion,2,1323,2646,UPI,Hyderabad
101334,2024-09-26,CUST742,Grocery,Sugar Pack,3,57476,172428,UPI,Delhi
101335,2023-07-20,CUST235,Clothing,T-Shirt,3,2736,8208,Cash,Bangalore
101336,2024-06-08,CUST444,Clothing,Jeans,1,3987,3987,Card,Pune
101337,2024-10-19,CUST680,Home Decor,Photo Frame,4,6688,26752,Cash,Hyderabad
101338,2024-05-09,CUST586,Home Decor,Lamp,2,43424,86848,Net Banking,Chennai
101339,2024-11-27,CUST77,Clothing,Dress,4,51578,206312,Cash,Bangalore
101340,2024-09-08,CUST455,Grocery,Rice Bag,3,25172,75516,Net Banking,Hyderabad
101341,2023-02-25,CUST29,Home Decor,Cushion,2,4181,8362,UPI,Kolkata
101342,2023-02-14,CUST127,Electronics,Laptop,2,39836,79672,Cash,Chennai
101343,2023-05-31,CUST136,Home Decor,Lamp,1,47912,47912,Cash,Kolkata
101344,2023-05-24,CUST112,Grocery,Tea Pack,3,19759,59277,Cash,Delhi
101345,2023-03-30,CUST379,Home Decor,Vase,2,33217,66434,UPI,Kolkata
101346,2024-10-06,CUST288,Grocery,Flour Bag,5,54678,273390,Cash,Mumbai
101347,2023-02-14,CUST234,Home Decor,Vase,2,38804,77608,Net Banking,Bangalore
101348,2023-12-16,CUST515,Grocery,Rice Bag,5,58487,292435,Cash,Hyderabad
101349,2024-03-24,CUST289,Clothing,Sweater,4,35823,143292,Card,Delhi
101350,2024-12-23,CUST395,Clothing,T-Shirt,3,57480,172440,Card,Pune
101351,2023-07-27,CUST684,Grocery,Tea Pack,4,12451,49804,Card,Bangalore
101352,2024-06-28,CUST420,Electronics,Laptop,1,18428,18428,Net Banking,Chennai
101353,2024-01-05,CUST759,Grocery,Sugar Pack,4,11185,44740,Cash,Hyderabad
101354,2024-11-07,CUST493,Home Decor,Wall Clock,2,13970,27940,Cash,Pune
101355,2024-12-26,CUST547,Clothing,Dress,3,1379,4137,Cash,Bangalore
101356,2023-04-04,CUST195,Electronics,Headphones,5,25192,125960,Card,Pune
101357,2024-08-09,CUST154,Home Decor,Cushion,3,44913,134739,UPI,Delhi
101358,2023-06-12,CUST268,Electronics,Laptop,4,17335,69340,Card,Kolkata
101359,2023-06-13,CUST223,Clothing,Jeans,1,6980,6980,Card,Delhi
101360,2023-10-03,CUST28,Clothing,Jeans,4,28329,113316,Cash,Delhi
101361,2024-04-09,CUST292,Home Decor,Photo Frame,4,46854,187416,Net Banking,Delhi
101362,2023-10-10,CUST735,Electronics,Laptop,1,34853,34853,Cash,Chennai
101363,2024-09-17,CUST26,Clothing,Sweater,1,47460,47460,Cash,Chennai
101364,2024-11-10,CUST366,Electronics,Laptop,1,20243,20243,Card,Kolkata
101365,2024-05-17,CUST374,Grocery,Flour Bag,4,20260,81040,UPI,Chennai
101366,2024-11-15,CUST142,Clothing,Sweater,5,53352,266760,Net Banking,Kolkata
101367,2023-12-17,CUST444,Clothing,T-Shirt,3,11193,33579,Cash,Delhi
101368,2024-09-12,CUST792,Home Decor,Cushion,3,40607,121821,Card,Bangalore
101369,2024-02-11,CUST695,Electronics,Tablet,3,39348,118044,Card,Delhi
101370,2023-09-23,CUST2,Grocery,Oil Pack,1,59473,59473,Net Banking,Kolkata
101371,2024-11-26,CUST324,Clothing,Jacket,1,8370,8370,Net Banking,Pune
101372,2023-01-14,CUST118,Clothing,Sweater,1,45597,45597,Card,Pune
101373,2023-07-31,CUST454,Electronics,Laptop,5,7079,35395,Net Banking,Delhi
101374,2024-12-04,CUST386,Electronics,Mobile,3,49580,148740,Net Banking,Mumbai
101375,2024-06-04,CUST431,Grocery,Flour Bag,1,50554,50554,Net Banking,Pune
101376,2024-07-20,CUST445,Grocery,Rice Bag,5,42237,211185,Cash,Delhi
101377,2024-05-13,CUST762,Grocery,Flour Bag,2,22691,45382,Net Banking,Chennai
101378,2023-01-20,CUST511,Clothing,Sweater,4,52516,210064,Cash,Bangalore
101379,2024-12-27,CUST520,Electronics,Tablet,2,41020,82040,Cash,Mumbai
101380,2024-07-13,CUST203,Electronics,Tablet,2,40840,81680,Card,Bangalore
101381,2024-11-03,CUST206,Home Decor,Cushion,2,47924,95848,Cash,Pune
101382,2023-12-14,CUST288,Electronics,Laptop,3,28923,86769,Net Banking,Delhi
101383,2024-02-23,CUST228,Home Decor,Cushion,3,17622,52866,UPI,Kolkata
101384,2024-03-13,CUST634,Home Decor,Lamp,1,2842,2842,Net Banking,Pune
101385,2023-12-05,CUST707,Clothing,T-Shirt,1,42191,42191,UPI,Bangalore
101386,2024-08-08,CUST265,Electronics,Mobile,5,15323,76615,UPI,Chennai
101387,2024-07-23,CUST506,Clothing,Sweater,3,4485,13455,Cash,Kolkata
101388,2023-10-07,CUST376,Clothing,Sweater,1,15915,15915,Card,Hyderabad
101389,2023-02-12,CUST125,Home Decor,Lamp,4,25045,100180,UPI,Kolkata
101390,2024-06-01,CUST440,Clothing,Jeans,3,46356,139068,UPI,Kolkata
101391,2024-05-13,CUST327,Clothing,Jacket,1,11548,11548,Cash,Delhi
101392,2024-03-23,CUST741,Electronics,Headphones,2,27762,55524,Cash,Mumbai
101393,2024-10-07,CUST437,Clothing,Dress,3,34054,102162,Cash,Hyderabad
101394,2024-08-21,CUST294,Clothing,Jacket,4,53627,214508,Net Banking,Chennai
101395,2023-05-22,CUST655,Electronics,Headphones,5,25953,129765,Net Banking,Hyderabad
101396,2023-02-25,CUST219,Electronics,Headphones,1,9191,9191,UPI,Chennai
101397,2023-06-23,CUST701,Grocery,Tea Pack,5,30245,151225,Net Banking,Bangalore
101398,2024-11-26,CUST255,Home Decor,Lamp,2,56416,112832,UPI,Delhi
101399,2023-08-11,CUST738,Grocery,Oil Pack,3,10958,32874,Net Banking,Chennai
101400,2023-04-28,CUST406,Grocery,Rice Bag,4,34014,136056,Card,Hyderabad
101401,2024-08-05,CUST419,Grocery,Flour Bag,4,30585,122340,Net Banking,Bangalore
101402,2024-12-06,CUST398,Grocery,Flour Bag,4,54694,218776,Cash,Chennai
101403,2023-01-12,CUST566,Home Decor,Lamp,2,46625,93250,Cash,Hyderabad
101404,2024-04-15,CUST586,Home Decor,Lamp,4,13007,52028,Net Banking,Mumbai
101405,2023-03-17,CUST163,Clothing,Jeans,4,56966,227864,Cash,Bangalore
101406,2023-06-27,CUST29,Home Decor,Photo Frame,2,49986,99972,UPI,Bangalore
101407,2024-03-19,CUST9,Clothing,Dress,5,47202,236010,Cash,Delhi
101408,2023-08-31,CUST605,Electronics,Mobile,2,53087,106174,Net Banking,Mumbai
101409,2024-11-02,CUST453,Electronics,Laptop,4,48420,193680,Cash,Chennai
101410,2024-01-17,CUST267,Clothing,T-Shirt,4,58239,232956,Card,Delhi
101411,2024-04-22,CUST253,Home Decor,Lamp,2,33053,66106,Card,Mumbai
101412,2023-08-01,CUST87,Grocery,Tea Pack,1,57051,57051,Net Banking,Kolkata
101413,2024-05-15,CUST416,Electronics,Tablet,4,32099,128396,Card,Delhi
101414,2024-05-24,CUST592,Electronics,Smart Watch,4,16025,64100,Net Banking,Mumbai
101415,2024-04-06,CUST22,Grocery,Rice Bag,5,32057,160285,UPI,Hyderabad
101416,2023-05-18,CUST69,Electronics,Mobile,1,49079,49079,Cash,Kolkata
101417,2024-01-10,CUST83,Electronics,Mobile,1,7817,7817,UPI,Delhi
101418,2024-08-12,CUST763,Electronics,Smart Watch,5,44319,221595,Cash,Pune
101419,2023-06-22,CUST772,Grocery,Sugar Pack,5,51245,256225,Card,Pune
101420,2024-08-03,CUST185,Grocery,Oil Pack,5,32665,163325,UPI,Pune
101421,2024-08-19,CUST574,Electronics,Laptop,5,35788,178940,Cash,Hyderabad
101422,2024-08-08,CUST693,Clothing,T-Shirt,2,54775,109550,Net Banking,Delhi
101423,2023-12-08,CUST71,Grocery,Sugar Pack,2,45894,91788,Card,Delhi
101424,2024-01-01,CUST344,Clothing,T-Shirt,2,32872,65744,Cash,Hyderabad
101425,2023-08-10,CUST677,Grocery,Flour Bag,5,32138,160690,Net Banking,Bangalore
101426,2024-12-11,CUST452,Grocery,Flour Bag,1,33072,33072,Net Banking,Hyderabad
101427,2024-03-26,CUST471,Home Decor,Wall Clock,5,16337,81685,Net Banking,Chennai
101428,2024-04-30,CUST608,Grocery,Oil Pack,1,21563,21563,Net Banking,Pune
101429,2023-11-04,CUST292,Home Decor,Photo Frame,1,9864,9864,UPI,Kolkata
101430,2023-02-01,CUST640,Electronics,Tablet,3,53561,160683,Card,Delhi
101431,2023-01-16,CUST136,Electronics,Smart Watch,2,37597,75194,Cash,Mumbai
101432,2023-01-25,CUST603,Grocery,Sugar Pack,5,6578,32890,Net Banking,Kolkata
101433,2023-04-23,CUST533,Electronics,Laptop,3,56465,169395,Card,Bangalore
101434,2024-05-29,CUST755,Home Decor,Lamp,4,32413,129652,Card,Kolkata
101435,2024-09-26,CUST561,Clothing,Dress,3,7130,21390,Cash,Mumbai
101436,2023-01-23,CUST87,Clothing,T-Shirt,3,48997,146991,Cash,Kolkata
101437,2024-10-28,CUST272,Electronics,Smart Watch,4,48924,195696,Card,Bangalore
101438,2023-02-23,CUST148,Clothing,Jacket,3,35947,107841,Net Banking,Chennai
101439,2024-06-08,CUST636,Grocery,Rice Bag,5,17078,85390,UPI,Pune
101440,2024-02-08,CUST466,Clothing,Sweater,2,32286,64572,Net Banking,Kolkata
101441,2023-08-12,CUST771,Clothing,Jacket,5,19651,98255,UPI,Kolkata
101442,2023-02-07,CUST625,Home Decor,Cushion,5,18747,93735,Card,Kolkata
101443,2023-10-05,CUST794,Grocery,Flour Bag,5,23343,116715,UPI,Kolkata
101444,2024-10-19,CUST681,Home Decor,Vase,5,20367,101835,UPI,Mumbai
101445,2024-05-14,CUST691,Electronics,Headphones,3,34053,102159,UPI,Bangalore
101446,2024-09-23,CUST497,Electronics,Mobile,5,57329,286645,Net Banking,Delhi
101447,2023-11-23,CUST414,Home Decor,Lamp,4,58912,235648,Card,Hyderabad
101448,2024-05-26,CUST541,Clothing,T-Shirt,1,21135,21135,Card,Delhi
101449,2024-07-12,CUST592,Clothing,T-Shirt,3,19804,59412,Cash,Pune
101450,2024-02-13,CUST654,Clothing,T-Shirt,2,51695,103390,Cash,Kolkata
101451,2023-05-01,CUST485,Clothing,T-Shirt,2,15640,31280,Card,Chennai
101452,2023-08-15,CUST446,Grocery,Sugar Pack,3,6717,20151,UPI,Bangalore
101453,2024-11-06,CUST777,Home Decor,Photo Frame,4,2724,10896,UPI,Kolkata
101454,2024-12-15,CUST60,Home Decor,Lamp,1,10135,10135,Net Banking,Pune
101455,2024-04-05,CUST781,Home Decor,Cushion,1,46596,46596,Net Banking,Bangalore
101456,2024-05-18,CUST19,Electronics,Tablet,4,47294,189176,Cash,Mumbai
101457,2024-06-10,CUST57,Electronics,Laptop,2,25992,51984,Net Banking,Delhi
101458,2023-02-28,CUST694,Grocery,Rice Bag,5,15751,78755,Card,Bangalore
101459,2024-05-28,CUST306,Clothing,Jacket,5,21401,107005,UPI,Chennai
101460,2023-07-28,CUST669,Clothing,Jeans,2,54326,108652,Card,Pune
101461,2023-11-02,CUST475,Home Decor,Photo Frame,3,42686,128058,Card,Bangalore
101462,2023-07-21,CUST321,Home Decor,Cushion,3,57630,172890,Card,Bangalore
101463,2023-05-21,CUST440,Electronics,Smart Watch,2,39831,79662,Net Banking,Bangalore
101464,2024-06-30,CUST73,Grocery,Flour Bag,5,54495,272475,Cash,Bangalore
101465,2023-09-13,CUST131,Clothing,T-Shirt,4,21175,84700,UPI,Hyderabad
101466,2024-02-07,CUST35,Home Decor,Wall Clock,1,7062,7062,Net Banking,Chennai
101467,2023-01-09,CUST750,Grocery,Tea Pack,4,33842,135368,Net Banking,Hyderabad
101468,2023-02-27,CUST656,Electronics,Tablet,3,7566,22698,UPI,Pune
101469,2023-01-10,CUST738,Electronics,Headphones,3,38101,114303,Card,Bangalore
101470,2023-04-03,CUST631,Electronics,Laptop,3,59026,177078,Cash,Pune
101471,2023-12-30,CUST510,Clothing,T-Shirt,3,53285,159855,Card,Bangalore
101472,2023-06-30,CUST601,Grocery,Tea Pack,2,30845,61690,Cash,Bangalore
101473,2023-11-24,CUST700,Electronics,Headphones,2,20730,41460,UPI,Chennai
101474,2024-03-21,CUST430,Home Decor,Lamp,5,37924,189620,UPI,Pune
101475,2023-06-26,CUST465,Electronics,Mobile,3,23388,70164,Card,Bangalore
101476,2023-09-24,CUST4,Home Decor,Wall Clock,5,15328,76640,Cash,Bangalore
101477,2023-01-23,CUST679,Grocery,Tea Pack,2,13396,26792,UPI,Mumbai
101478,2024-11-11,CUST470,Grocery,Sugar Pack,1,6312,6312,UPI,Kolkata
101479,2024-06-29,CUST25,Home Decor,Photo Frame,5,6065,30325,Net Banking,Delhi
101480,2023-07-10,CUST24,Electronics,Tablet,4,59669,238676,UPI,Chennai
101481,2023-12-20,CUST778,Home Decor,Lamp,2,17542,35084,Cash,Pune
101482,2023-03-13,CUST607,Electronics,Mobile,1,9167,9167,Card,Bangalore
101483,2023-05-06,CUST451,Electronics,Mobile,4,10664,42656,Cash,Chennai
101484,2023-04-04,CUST343,Clothing,Jeans,1,12791,12791,Cash,Bangalore
101485,2024-12-04,CUST774,Clothing,Jeans,5,47582,237910,UPI,Delhi
101486,2023-07-22,CUST398,Clothing,T-Shirt,1,23279,23279,UPI,Pune
101487,2023-06-05,CUST381,Home Decor,Cushion,2,313,626,Card,Delhi
101488,2023-03-21,CUST37,Electronics,Mobile,3,26877,80631,UPI,Pune
101489,2023-09-10,CUST570,Clothing,Sweater,3,43623,130869,Net Banking,Kolkata
101490,2024-04-24,CUST650,Clothing,Jeans,5,46646,233230,Cash,Bangalore
101491,2023-09-15,CUST558,Electronics,Mobile,4,43609,174436,UPI,Pune
101492,2023-01-27,CUST386,Home Decor,Wall Clock,1,32132,32132,Card,Delhi
101493,2024-03-04,CUST293,Electronics,Headphones,2,43516,87032,Card,Mumbai
101494,2023-01-25,CUST610,Home Decor,Vase,1,44066,44066,Cash,Hyderabad
101495,2023-12-02,CUST116,Home Decor,Cushion,5,53910,269550,Cash,Mumbai
101496,2023-10-02,CUST525,Home Decor,Cushion,3,22929,68787,Cash,Mumbai
101497,2024-10-16,CUST413,Clothing,Jeans,2,28551,57102,UPI,Kolkata
101498,2023-05-10,CUST49,Grocery,Rice Bag,5,58585,292925,Cash,Hyderabad
101499,2024-05-10,CUST514,Grocery,Sugar Pack,2,48113,96226,Card,Chennai
101500,2023-08-05,CUST520,Grocery,Tea Pack,1,39764,39764,Net Banking,Mumbai
101501,2023-10-26,CUST266,Electronics,Mobile,3,10029,30087,Cash,Delhi
101502,2023-08-26,CUST467,Grocery,Flour Bag,5,16367,81835,UPI,Bangalore
101503,2023-05-11,CUST590,Clothing,Jeans,4,49623,198492,Card,Delhi
101504,2024-09-10,CUST455,Grocery,Flour Bag,1,47915,47915,UPI,Mumbai
101505,2023-05-04,CUST324,Clothing,Jeans,3,5522,16566,Card,Mumbai
101506,2024-05-07,CUST604,Grocery,Flour Bag,1,47214,47214,Net Banking,Pune
101507,2024-08-06,CUST101,Home Decor,Cushion,4,2822,11288,Card,Delhi
101508,2024-04-15,CUST163,Clothing,Jacket,4,37339,149356,UPI,Bangalore
101509,2023-01-02,CUST304,Clothing,Dress,4,39557,158228,Card,Bangalore
101510,2023-12-03,CUST153,Clothing,T-Shirt,3,21285,63855,Net Banking,Pune
101511,2023-01-18,CUST295,Electronics,Headphones,5,16148,80740,Cash,Hyderabad
101512,2023-03-01,CUST136,Home Decor,Photo Frame,4,6948,27792,Card,Bangalore
101513,2024-07-21,CUST504,Clothing,T-Shirt,2,38985,77970,UPI,Hyderabad
101514,2023-05-29,CUST586,Grocery,Sugar Pack,3,40900,122700,Cash,Bangalore
101515,2023-08-20,CUST131,Electronics,Smart Watch,4,59220,236880,Card,Bangalore
101516,2023-02-04,CUST570,Home Decor,Lamp,1,37391,37391,Net Banking,Mumbai
101517,2024-08-02,CUST89,Clothing,Jeans,4,34019,136076,Cash,Bangalore
101518,2024-04-12,CUST660,Electronics,Mobile,2,1688,3376,UPI,Chennai
101519,2023-09-11,CUST603,Electronics,Mobile,2,12885,25770,Cash,Kolkata
101520,2024-04-27,CUST542,Clothing,Jacket,5,50388,251940,UPI,Pune
101521,2024-11-09,CUST104,Electronics,Smart Watch,5,3178,15890,Net Banking,Hyderabad
101522,2024-12-30,CUST48,Grocery,Tea Pack,5,7298,36490,Net Banking,Kolkata
101523,2024-10-11,CUST565,Clothing,Jacket,5,5641,28205,UPI,Mumbai
101524,2024-01-03,CUST37,Home Decor,Vase,3,23713,71139,Cash,Kolkata
101525,2023-09-08,CUST148,Electronics,Mobile,3,58393,175179,Cash,Hyderabad
101526,2023-02-12,CUST524,Clothing,Jeans,3,25403,76209,UPI,Mumbai
101527,2023-07-30,CUST183,Grocery,Sugar Pack,2,24919,49838,Net Banking,Hyderabad
101528,2024-08-31,CUST520,Home Decor,Wall Clock,3,16722,50166,Cash,Mumbai
101529,2024-11-10,CUST165,Grocery,Flour Bag,5,8473,42365,UPI,Pune
101530,2023-03-29,CUST446,Grocery,Rice Bag,1,33634,33634,UPI,Bangalore
101531,2023-02-06,CUST82,Home Decor,Vase,2,28721,57442,Card,Delhi
101532,2024-05-20,CUST599,Clothing,Sweater,5,21817,109085,Net Banking,Chennai
101533,2024-11-04,CUST466,Home Decor,Wall Clock,1,47418,47418,Net Banking,Pune
101534,2024-12-13,CUST207,Grocery,Oil Pack,4,51811,207244,Card,Chennai
101535,2024-06-30,CUST46,Home Decor,Lamp,1,52954,52954,Net Banking,Delhi
101536,2023-10-26,CUST544,Electronics,Mobile,3,16130,48390,Card,Kolkata
101537,2024-11-09,CUST63,Home Decor,Vase,4,27807,111228,Net Banking,Delhi
101538,2024-02-23,CUST90,Electronics,Mobile,5,28219,141095,Net Banking,Hyderabad
101539,2024-01-17,CUST481,Electronics,Laptop,2,49926,99852,UPI,Chennai
101540,2023-05-30,CUST795,Electronics,Laptop,5,58686,293430,Cash,Chennai
101541,2023-07-26,CUST46,Clothing,Jeans,1,44748,44748,Cash,Bangalore
101542,2024-06-20,CUST273,Electronics,Headphones,5,22446,112230,Cash,Pune
101543,2023-10-31,CUST492,Clothing,Jacket,5,58596,292980,Card,Bangalore
101544,2023-05-19,CUST696,Clothing,Sweater,1,40250,40250,Card,Delhi
101545,2023-03-23,CUST747,Electronics,Smart Watch,1,7264,7264,UPI,Kolkata
101546,2023-12-12,CUST603,Clothing,T-Shirt,2,9092,18184,Cash,Kolkata
101547,2024-05-06,CUST169,Grocery,Sugar Pack,2,21499,42998,Cash,Chennai
101548,2023-01-28,CUST178,Clothing,Jeans,5,35249,176245,Net Banking,Delhi
101549,2024-07-26,CUST240,Home Decor,Wall Clock,3,26260,78780,UPI,Hyderabad
101550,2023-06-07,CUST793,Electronics,Laptop,3,21726,65178,Card,Pune
101551,2023-11-27,CUST745,Grocery,Oil Pack,1,4067,4067,UPI,Hyderabad
101552,2024-06-14,CUST642,Electronics,Laptop,4,8673,34692,UPI,Kolkata
101553,2023-06-10,CUST323,Grocery,Oil Pack,3,50587,151761,UPI,Hyderabad
101554,2024-12-02,CUST214,Home Decor,Vase,3,40078,120234,Cash,Hyderabad
101555,2024-10-26,CUST795,Grocery,Flour Bag,4,53748,214992,Net Banking,Hyderabad
101556,2023-04-09,CUST155,Grocery,Rice Bag,5,54464,272320,Net Banking,Chennai
101557,2024-09-19,CUST458,Electronics,Tablet,3,15034,45102,Card,Bangalore
101558,2024-09-30,CUST116,Home Decor,Lamp,5,53505,267525,Card,Chennai
101559,2024-01-10,CUST608,Clothing,Jacket,1,37376,37376,UPI,Kolkata
101560,2024-10-18,CUST135,Electronics,Tablet,5,11648,58240,Net Banking,Bangalore
101561,2023-11-09,CUST611,Grocery,Sugar Pack,3,6725,20175,Net Banking,Chennai
101562,2023-03-12,CUST535,Home Decor,Cushion,3,24138,72414,Card,Mumbai
101563,2023-06-03,CUST687,Clothing,Dress,5,39682,198410,Card,Chennai
101564,2023-06-27,CUST475,Grocery,Tea Pack,2,24654,49308,Net Banking,Chennai
101565,2023-01-20,CUST230,Clothing,Jacket,5,9973,49865,Cash,Hyderabad
101566,2023-01-23,CUST401,Home Decor,Photo Frame,2,1498,2996,UPI,Pune
101567,2024-06-14,CUST792,Electronics,Tablet,3,48782,146346,Card,Chennai
101568,2023-10-16,CUST220,Home Decor,Photo Frame,5,43453,217265,Cash,Bangalore
101569,2024-03-16,CUST627,Electronics,Headphones,1,29925,29925,UPI,Bangalore
101570,2023-04-02,CUST66,Electronics,Tablet,2,44247,88494,Cash,Chennai
101571,2024-01-15,CUST126,Grocery,Sugar Pack,4,46755,187020,Net Banking,Delhi
101572,2024-02-15,CUST218,Grocery,Oil Pack,5,19594,97970,UPI,Bangalore
101573,2023-02-25,CUST499,Grocery,Oil Pack,2,32246,64492,Card,Mumbai
101574,2023-05-04,CUST267,Home Decor,Lamp,4,9131,36524,Card,Bangalore
101575,2024-02-01,CUST599,Grocery,Flour Bag,5,14886,74430,Cash,Mumbai
101576,2024-04-02,CUST703,Clothing,Sweater,2,33526,67052,Net Banking,Kolkata
101577,2023-08-10,CUST321,Clothing,Dress,1,9647,9647,Net Banking,Delhi
101578,2024-01-08,CUST526,Electronics,Smart Watch,4,51682,206728,Cash,Pune
101579,2023-11-28,CUST388,Clothing,Jeans,2,14941,29882,Cash,Kolkata
101580,2023-10-26,CUST103,Home Decor,Wall Clock,5,29325,146625,UPI,Mumbai
101581,2024-04-11,CUST299,Home Decor,Vase,4,26115,104460,Card,Pune
101582,2024-09-06,CUST112,Clothing,Jacket,2,25456,50912,Net Banking,Pune
101583,2023-05-03,CUST733,Clothing,Jacket,4,16319,65276,Cash,Kolkata
